name,mA_mean,aA_mean,mB_mean,aB_mean,mC_mean,aC_mean,mA_sd,aA_sd,mB_sd,aB_sd,mC_sd,aC_sd
351,NA,NA,NA,NA,7174.35001680672,119.763630252101,NA,NA,NA,NA,6.06361583160701,0.0532873384861951
352,7200,0,7200,240,7200,120,0,0,0,0,0,0
353,7199.68349579832,0,7199.57731092437,240,7199.48988235294,120,0.0996288399459588,0,0.111688284208825,0,0.122660293851864,0
354,7183.13428571429,-0.15236974789916,7179.75694117647,239.871361344538,7178.02635294118,119.815596638655,4.98849054804452,0.049952207411915,4.98653783412753,0.0452148221951627,5.20354923651437,0.0491224810658165
355,7181.91878991597,-0.177478991596639,NA,NA,NA,NA,5.39078018253027,0.0503888458804571,NA,NA,NA,NA
356,7181.91768067227,-0.177478991596639,NA,NA,NA,NA,5.39092708359688,0.0503888458804571,NA,NA,NA,NA
357,7196.03781512605,0,7194.67438655462,240,7193.56655462185,119.998924369748,1.23536976899485,0,1.36547252518498,0,1.49474783078313,0.0103170646763045
358,7185.48974789916,-0.122016806722689,7181.94742857143,239.895394957983,7179.756,119.853109243697,4.36109524685716,0.0414429512830638,4.51518687520389,0.0211227472654691,4.78710897869551,0.0499789447792826
359,7185.47357983193,-0.122016806722689,7181.93045378151,239.895462184874,7179.73670588235,119.853142857143,4.36485333604561,0.0414429512830638,4.51847737889687,0.0209776155701614,4.79144299043764,0.0499768415962508
360,7183.5148907563,-0.148067226890756,7180.04937815126,239.875159663866,7178.27754621849,119.82131092437,4.90024807366131,0.0499710291140119,4.94596750930359,0.0432159586876606,5.1588362207433,0.0493020806492106
361,7181.78840336134,-0.192974789915966,NA,NA,NA,NA,5.53899272936338,0.0574133454502646,NA,NA,NA,NA
362,7181.80157983193,-0.200571428571429,7177.89388235294,239.868941176471,7171.48413445378,119.73418487395,5.57346070361957,0.0587616793508378,5.27081867218541,0.0462812253264108,6.73566851757774,0.0633979498100958
363,7181.91946218487,-0.168806722689076,7178.27774789916,239.854823529412,7176.36951260504,119.782655462185,5.31308807463876,0.0472700033466328,5.28026253750749,0.0500446416480328,5.60557727339613,0.0507012752994804
364,7181.91909243698,-0.168806722689076,7178.27721008403,239.854823529412,7176.36904201681,119.782655462185,5.31312011055713,0.0472700033466328,5.28036913472503,0.0500446416480328,5.60581162704365,0.0507012752994804
365,7181.55193277311,-0.179563025210084,NA,NA,NA,NA,5.46587156630479,0.051661798945972,NA,NA,NA,NA
366,7181.9021512605,-0.177478991596639,NA,NA,NA,NA,5.39249167391465,0.0503888458804571,NA,NA,NA,NA
367,NA,NA,NA,NA,7172.1298487395,119.752739495798,NA,NA,NA,NA,6.54897768763732,0.0566231217052585
368,NA,NA,NA,NA,7172.76275630252,119.753008403361,NA,NA,NA,NA,6.442766842425,0.0565500379204833
369,7198.99307563025,0,7198.64742857143,240,7198.36628571429,120,0.315715558770011,0,0.348605555626128,0,0.380690828327912,0
370,7182.91243697479,-0.154016806722689,7179.71734453781,239.870957983193,7177.88379831933,119.815092436975,5.03743817829183,0.0498467697768222,4.96893595110292,0.0454032583281399,5.21559399034816,0.0493138855422482
371,7184.62581512605,-0.134218487394958,7181.10090756303,239.887529411765,7179.05529411765,119.838386554622,4.60650169882203,0.0474520888275025,4.72581470897993,0.0330440657495568,4.97658316510525,0.0497345186740816
372,7181.7985210084,-0.200571428571429,7177.89045378151,239.868941176471,7171.47986554622,119.73418487395,5.57444010452739,0.0587616793508378,5.27152738500708,0.0462812253264108,6.73664970208088,0.0633979498100958
373,NA,NA,NA,NA,7174.27801680672,119.763495798319,NA,NA,NA,NA,6.07884981143467,0.0531952908652158
374,7181.624,-0.179596638655462,NA,NA,NA,NA,5.45536163280869,0.0516425429423819,NA,NA,NA,NA
10001,238.694453781513,-0.391831932773109,NA,NA,NA,NA,0.395833413516176,0.118627428110859,NA,NA,NA,NA
10002,235.980470588235,-1.02393277310924,235.795394957983,238.980705882353,235.391966386555,118.847966386555,2.45717970964267,0.584982421911752,2.5447974877859,0.60236379185903,2.72278969523753,0.647047299154547
10003,NA,NA,NA,NA,238.589478991597,119.543092436975,NA,NA,NA,NA,0.379191744944544,0.130071044655003
10004,238.796302521008,-0.419764705882353,NA,NA,NA,NA,0.383695673394696,0.140942446168102,NA,NA,NA,NA
10005,238.516537815126,-0.533142857142857,NA,NA,NA,NA,0.483217451477253,0.174030230936068,NA,NA,NA,NA
10006,232.040773109244,-1.94406722689076,231.779899159664,238.049109243697,230.949042016807,117.839226890756,3.7649734337588,0.884327560474471,3.87041778317589,0.904441543465729,4.18903742595702,0.978730121254958
10007,232.165445378151,-1.91425210084034,231.909983193277,238.079327731092,231.08356302521,117.86843697479,1.41819616346301,0.330543209516123,1.46460062002585,0.336902428938722,1.63023779336726,0.374177525275428
10008,238.318789915966,-0.518521008403361,NA,NA,NA,NA,0.66390756088021,0.197112215331122,NA,NA,NA,NA
10009,NA,NA,NA,NA,237.71287394958,119.204033613445,NA,NA,NA,NA,0.748541942436616,0.27240960485508
10010,237.990722689076,-0.82981512605042,237.837882352941,239.230117647059,237.475697478992,119.038218487395,0.372997430906491,0.129825031391611,0.346410481261395,0.127994014160449,0.393573513080791,0.139294695158353
10011,238.140235294118,-0.639764705882353,NA,NA,NA,NA,0.796384279357804,0.303823336501655,NA,NA,NA,NA
10012,NA,NA,237.928403361345,239.288168067227,NA,NA,NA,NA,0.30436740043464,0.109384036802416,NA,NA
10013,239.347529411765,-0.21727731092437,NA,NA,NA,NA,0.193209662014575,0.0610707699613669,NA,NA,NA,NA
10014,NA,NA,NA,NA,238.41731092437,119.481344537815,NA,NA,NA,NA,0.491671896011105,0.173063910054237
10015,NA,NA,235.43018487395,238.955697478992,NA,NA,NA,NA,1.18530417956316,0.276701757711459,NA,NA
10016,239.568537815126,-0.173882352941176,239.447764705882,239.858890756303,239.345512605042,119.771529411765,0.180464113886219,0.0482395488837349,0.178692323941313,0.049347931986295,0.197800271239425,0.0518602863414621
10017,238.07468907563,-0.764403361344538,237.93468907563,239.246756302521,237.723798319328,119.136134453782,0.350513163719237,0.124260172377431,0.337879820595661,0.123344720521289,0.371158910870934,0.134681304838728
10018,NA,NA,NA,NA,235.959361344538,118.520067226891,NA,NA,NA,NA,1.13508526390744,0.41912580209372
10019,NA,NA,NA,NA,236.811092436975,118.855159663866,NA,NA,NA,NA,1.0798350314833,0.398980838135889
10020,NA,NA,NA,NA,235.083462184874,118.529478991597,NA,NA,NA,NA,2.23244902023333,0.652589042804504
10021,238.310789915966,-0.600873949579832,NA,NA,NA,NA,0.278954506284007,0.0948182130230178,NA,NA,NA,NA
10022,NA,NA,NA,NA,235.182857142857,118.805579831933,NA,NA,NA,NA,1.50229433526408,0.361489937219279
10023,232.33381512605,-2.23838655462185,NA,NA,NA,NA,4.76176623597299,1.3535025493624,NA,NA,NA,NA
10024,NA,NA,NA,NA,234.949647058824,118.515764705882,NA,NA,NA,NA,2.53992842920651,0.734318379139134
10025,NA,NA,236.734151260504,239.084369747899,NA,NA,NA,NA,1.31804891263199,0.382319045406582,NA,NA
10026,NA,NA,236.319865546218,238.650420168067,NA,NA,NA,NA,1.13969402479237,0.42918769350663,NA,NA
10027,NA,NA,237.925949579832,239.280739495798,NA,NA,NA,NA,0.304878895134406,0.110398150119683,NA,NA
10028,NA,NA,238.065008403361,239.336033613445,NA,NA,NA,NA,0.284329207873323,0.101265025849045,NA,NA
10029,NA,NA,NA,NA,236.622890756303,119.008168067227,NA,NA,NA,NA,1.04025098160957,0.303671501166708
10030,NA,NA,237.29243697479,239.050285714286,NA,NA,NA,NA,1.12061441859469,0.420721374743098,NA,NA
10031,NA,NA,237.595428571429,239.150117647059,NA,NA,NA,NA,0.834667850003214,0.309074512175475,NA,NA
10032,NA,NA,234.884773109244,238.525915966387,NA,NA,NA,NA,1.76764999086299,0.510973028750205,NA,NA
10033,NA,NA,237.926487394958,239.281075630252,NA,NA,NA,NA,0.304843656268397,0.110334452095278,NA,NA
10034,236.792739495798,-1.22248739495798,NA,NA,NA,NA,2.13788348322927,0.80163870356596,NA,NA,NA,NA
10035,NA,NA,237.621109243697,239.166823529412,NA,NA,NA,NA,0.572513876132638,0.204748178325357,NA,NA
10036,235.350957983193,-1.7261512605042,NA,NA,NA,NA,1.97844595818654,0.73421644181673,NA,NA,NA,NA
10037,NA,NA,233.396504201681,238.074789915966,NA,NA,NA,NA,2.07942038084532,0.596563021848892,NA,NA
10038,NA,NA,NA,NA,235.453445378151,118.704773109244,NA,NA,NA,NA,1.80558631989701,0.521240896233309
10039,228.229680672269,-4.37418487394958,NA,NA,NA,NA,6.62846385057444,2.30283131762713,NA,NA,NA,NA
10040,NA,NA,238.063932773109,239.335731092437,NA,NA,NA,NA,0.28436031548561,0.101256040649301,NA,NA
10041,238.028302521008,-0.686016806722689,NA,NA,NA,NA,0.31625803042139,0.105590693112502,NA,NA,NA,NA
10042,NA,NA,NA,NA,237.73381512605,119.161075630252,NA,NA,NA,NA,0.902462110507092,0.342364379749976
10043,231.129277310924,-2.62601680672269,230.878084033613,237.35825210084,229.937142857143,117.074084033613,3.46401231039329,0.983171497448936,3.49957203066004,0.993271734915865,3.83043266874911,1.08343458066569
10044,NA,NA,NA,NA,238.003193277311,119.420302521008,NA,NA,NA,NA,0.66401391560433,0.194695741225491
10045,238.895394957983,-0.403327731092437,238.759193277311,239.661344537815,238.478453781513,119.511731092437,0.73434042131658,0.211883867220612,0.703829008822626,0.206269114252554,0.796193213962101,0.229206244783156
10046,232.358756302521,-2.27620168067227,NA,NA,NA,NA,2.6543482615229,0.760750142790049,NA,NA,NA,NA
10047,NA,NA,NA,NA,237.386521008403,119.086386554622,NA,NA,NA,NA,1.20641212945877,0.456831377739485
10048,237.085915966387,-1.05223529411765,NA,NA,NA,NA,1.21707752412415,0.45737718806632,NA,NA,NA,NA
10049,NA,NA,236.390756302521,238.703630252101,NA,NA,NA,NA,1.40656016547414,0.521856133657363,NA,NA
10050,NA,NA,237.802386554622,239.256201680672,NA,NA,NA,NA,0.613886889802027,0.221524247574578,NA,NA
10051,237.439697478992,-0.915159663865546,NA,NA,NA,NA,1.21747554969256,0.45853128705725,NA,NA,NA,NA
10052,235.480806722689,-1.66631932773109,NA,NA,NA,NA,2.99738252008477,1.10704857874241,NA,NA,NA,NA
10053,239.00131092437,-0.339697478991597,238.866285714286,239.724705882353,238.595428571429,119.58225210084,0.735790040014261,0.178672651853065,0.703882129932911,0.171835024381693,0.801674824812529,0.193282367568195
10054,235.788504201681,-1.55744537815126,NA,NA,NA,NA,1.69432444374693,0.63712550741359,NA,NA,NA,NA
10055,NA,NA,235.095663865546,238.587428571429,NA,NA,NA,NA,1.38627799006,0.398277152460397,NA,NA
10056,237.717042016807,-0.806588235294118,NA,NA,NA,NA,0.360763019450526,0.125056638934415,NA,NA,NA,NA
10057,NA,NA,233.249210084034,238.401915966387,NA,NA,NA,NA,3.26236078058656,0.772270575832791,NA,NA
10058,NA,NA,236.331529411765,238.679495798319,NA,NA,NA,NA,1.34935818028956,0.503227392845132,NA,NA
10059,NA,NA,NA,NA,238.658957983193,119.578386554622,NA,NA,NA,NA,0.680306798582582,0.253489603281514
10060,NA,NA,NA,NA,238.234420168067,119.419092436975,NA,NA,NA,NA,0.256951356472604,0.089110431438753
10061,226.133882352941,-3.98389915966387,NA,NA,NA,NA,6.39274830470414,1.75493528024368,NA,NA,NA,NA
10062,236.213411764706,-0.978386554621849,236.105243697479,238.991294117647,235.872705882353,118.899663865546,1.29239861228222,0.310595375654576,1.2530391028944,0.305191858497727,1.41042612542981,0.338158142505577
10063,NA,NA,NA,NA,237.568537815126,119.096672268908,NA,NA,NA,NA,0.886686088231802,0.33735045777229
10064,NA,NA,NA,NA,236.681210084034,118.995226890756,NA,NA,NA,NA,1.49217637388004,0.439367484878251
10065,NA,NA,NA,NA,235.837176470588,118.754756302521,NA,NA,NA,NA,1.56816302291143,0.462991572791453
10066,NA,NA,237.912974789916,239.275831932773,NA,NA,NA,NA,0.305486246898501,0.110832752895773,NA,NA
10067,NA,NA,237.646352941176,239.171025210084,NA,NA,NA,NA,0.346486801143174,0.127705914671089,NA,NA
10068,NA,NA,237.661915966387,239.192638655462,NA,NA,NA,NA,0.965454946922177,0.362605079060774,NA,NA
10069,228.74,-2.74870588235294,228.436806722689,237.226285714286,227.308739495798,116.923764705882,3.11854444173949,0.724871001126453,3.1831421534421,0.740377513517815,3.4403287235372,0.80109412304622
10070,239.297411764706,-0.234823529411765,239.224201680672,239.751697478992,239.290823529412,119.730319327731,0.20868022098305,0.0515798893711392,0.200836749115858,0.0550384341198199,0.18888007669829,0.0569488634298332
10071,236.085411764706,-1.00040336134454,235.911764705882,239.007462184874,235.513109243697,118.876571428571,1.89549131192428,0.450740821857785,1.92684013965111,0.457440299130126,2.07096596951885,0.495818774438016
10072,NA,NA,NA,NA,238.033411764706,119.284067226891,NA,NA,NA,NA,0.530203698464638,0.198535988815505
10073,232.62581512605,-1.82127731092437,232.414655462185,238.177512605042,231.642487394958,117.962319327731,4.27600621122871,1.00574395176369,4.29063982660754,1.01114927808312,4.74285891529669,1.11542435202196
10074,236.895092436975,-0.809310924369748,236.732268907563,239.199159663866,236.430588235294,119.088134453782,2.0923828574262,0.4989336602952,2.13453700197544,0.510365949630183,2.27839303132148,0.549564584700222
10075,NA,NA,236.845983193277,238.890991596639,NA,NA,NA,NA,1.799457205311,0.672632107855747,NA,NA
10076,NA,NA,NA,NA,237.28312605042,118.985546218487,NA,NA,NA,NA,1.38649370868155,0.526774226024225
10077,NA,NA,NA,NA,232.14087394958,117.062588235294,NA,NA,NA,NA,3.49435560469186,1.27141852568196
10078,NA,NA,NA,NA,236.880739495798,119.084201680672,NA,NA,NA,NA,1.33689388633449,0.391322090883694
10079,237.317915966387,-0.825546218487395,237.186352941176,239.144168067227,237.050218487395,119.06087394958,1.21226015091683,0.351229221694051,1.20964876901877,0.352165133270729,1.32834918330431,0.388756630119282
10080,237.217378151261,-1.04242016806723,NA,NA,NA,NA,1.43180694683771,0.546925924886865,NA,NA,NA,NA
10081,236.044100840336,-1.46218487394958,NA,NA,NA,NA,1.51676064957732,0.569050400709096,NA,NA,NA,NA
10082,236.567025210084,-1.30974789915966,NA,NA,NA,NA,1.76615562937278,0.668223238806536,NA,NA,NA,NA
10083,237.66712605042,-0.614857142857143,237.526420168067,239.400235294118,237.252571428571,119.303159663866,1.29344799253459,0.309262586006569,1.27216110293433,0.305811143868608,1.43137551103414,0.340413085800794
10084,232.388974789916,-1.88581512605042,232.159428571429,238.106789915966,231.402655462185,117.889579831933,3.67927630110899,0.869717969869989,3.73075393076526,0.883062403060635,4.0480531997599,0.957934510018386
10085,237.779831932773,-0.596033613445378,237.646487394958,239.418386554622,237.413243697479,119.322487394958,1.27918385578801,0.306175618384989,1.26974794734648,0.309295713549948,1.39955778854244,0.336276534455183
10086,229.351260504202,-2.60900840336134,229.066857142857,237.368638655462,227.996,117.078924369748,1.39072641596335,0.326584171147277,1.44388795006242,0.335645192943797,1.60041000126803,0.372629724022408
10087,237.810722689076,-0.836,237.716235294118,239.135798319328,237.644773109244,119.056840336134,0.383296125791228,0.132908086720875,0.364102860241377,0.132658755170305,0.386731958706001,0.142603210254432
10088,230.47068907563,-2.32746218487395,230.192033613445,237.656840336134,229.206823529412,117.40268907563,2.22875414061284,0.518126811929288,2.30255415011301,0.532809955747891,2.48212516885249,0.5752396323549
10089,NA,NA,NA,NA,237.965142857143,119.410285714286,NA,NA,NA,NA,0.618014510237469,0.180063182088023
10090,NA,NA,NA,NA,237.3,119.038218487395,NA,NA,NA,NA,0.86922655754351,0.32183723491511
10091,236.274588235294,-1.00164705882353,236.097042016807,239.055361344538,235.562823529412,118.846016806723,1.54747976886066,0.37341097064301,1.5352782628021,0.36800046167966,1.72031732211053,0.413096911419708
10092,NA,NA,NA,NA,235.494453781513,118.332168067227,NA,NA,NA,NA,1.70528062397996,0.637367947467899
10093,238.003966386555,-0.724201680672269,NA,NA,NA,NA,0.853304269536034,0.324082419440358,NA,NA,NA,NA
10094,238.693478991597,-0.380806722689076,NA,NA,NA,NA,0.428095944077841,0.124737874273456,NA,NA,NA,NA
10095,238.007966386555,-0.735428571428571,NA,NA,NA,NA,0.906514789786555,0.351328456176715,NA,NA,NA,NA
10096,239.304168067227,-0.235764705882353,239.178756302521,239.786924369748,239.090655462185,119.711394957983,0.430779589187774,0.103429158778921,0.430759716698733,0.106578123600136,0.455261485438852,0.113872518836591
10097,NA,NA,NA,NA,234.401445378151,117.919226890756,NA,NA,NA,NA,2.30299239455086,0.850981517616603
10098,NA,NA,NA,NA,238.159092436975,119.330991596639,NA,NA,NA,NA,0.61082246624169,0.231702693396242
10099,238.505008403361,-0.538151260504202,NA,NA,NA,NA,0.472133824191296,0.175614811969774,NA,NA,NA,NA
10100,NA,NA,NA,NA,237.736336134454,119.2,NA,NA,NA,NA,0.785079006442626,0.291899145188311
10101,NA,NA,NA,NA,239.070016806723,119.752739495798,NA,NA,NA,NA,0.219773603599616,0.0566231217052585
10102,NA,NA,NA,NA,236.160268907563,118.592537815126,NA,NA,NA,NA,1.1523788712207,0.425053633822872
10103,235.30218487395,-1.74823529411765,NA,NA,NA,NA,1.52943280122065,0.561200148811093,NA,NA,NA,NA
10104,238.740134453782,-0.497210084033613,238.614487394958,239.516907563025,238.477277310924,119.430319327731,0.248037316743143,0.0806972883861943,0.236942523993264,0.0795911492289499,0.255605578791579,0.0840413255349099
10105,238.028134453782,-0.686117647058823,NA,NA,NA,NA,0.316214552129796,0.105651752527897,NA,NA,NA,NA
10106,237.811226890756,-0.835596638655462,237.716672268908,239.136168067227,237.645008403361,119.057277310924,0.383268524517638,0.132915569985542,0.364004596336453,0.132545707138948,0.386630720000698,0.142416395817837
10107,225.130285714286,-3.56974789915966,224.791697478992,236.399966386555,223.164840336134,115.997378151261,5.48457767000091,1.2559685763865,5.46304528587042,1.25060980372902,6.20836914529384,1.41329782528866
10108,NA,NA,237.799327731092,239.234420168067,NA,NA,NA,NA,0.652448354456314,0.239686647313617,NA,NA
10109,NA,NA,238.405445378151,239.472806722689,NA,NA,NA,NA,0.242820088649807,0.082720358164462,NA,NA
10110,NA,NA,238.345277310924,239.46487394958,NA,NA,NA,NA,0.252952402694815,0.0842294232445599,NA,NA
10111,237.844537815126,-0.75690756302521,NA,NA,NA,NA,0.660818290870773,0.238688659668083,NA,NA,NA,NA
10112,235.654588235294,-1.11438655462185,235.472033613445,238.887092436975,235.046285714286,118.73818487395,1.59250460115615,0.380176336577922,1.606255968684,0.38265361538577,1.78999653018029,0.427816510296914
10113,238.375294117647,-0.548168067226891,NA,NA,NA,NA,0.269382539906871,0.0839659119324017,NA,NA,NA,NA
10114,NA,NA,232.654857142857,237.877647058824,NA,NA,NA,NA,2.71999664458718,0.775027068406346,NA,NA
10115,NA,NA,NA,NA,238.834588235294,119.671428571429,NA,NA,NA,NA,0.459529184581626,0.131607704762043
10116,NA,NA,NA,NA,232.627025210084,117.836235294118,NA,NA,NA,NA,2.70633190965465,0.777039766477022
10117,237.883798319328,-0.75872268907563,NA,NA,NA,NA,1.2089999701009,0.457674285844009,NA,NA,NA,NA
10118,237.94312605042,-0.73781512605042,NA,NA,NA,NA,0.644164986502374,0.242947462445799,NA,NA,NA,NA
10119,235.762487394958,-1.58544537815126,NA,NA,NA,NA,1.76564898532154,0.663699912559926,NA,NA,NA,NA
10120,234.054285714286,-2.20379831932773,NA,NA,NA,NA,3.92085550453025,1.42733039299615,NA,NA,NA,NA
10121,237.921378151261,-0.845949579831933,NA,NA,237.454789915966,119.024739495798,0.79533363966277,0.309808655417196,NA,NA,0.933114410415199,0.353205692622615
10122,229.226386554622,-3.97220168067227,NA,NA,NA,NA,6.62803796317168,2.29594911527746,NA,NA,NA,NA
10123,NA,NA,NA,NA,236.784033613445,119.055462184874,NA,NA,NA,NA,1.263106352841,0.371192275347526
10124,235.747294117647,-1.59173109243697,NA,NA,NA,NA,1.75380225977476,0.655399328693404,NA,NA,NA,NA
10125,NA,NA,235.840571428571,238.470319327731,NA,NA,NA,NA,1.34713237846724,0.499202186842741,NA,NA
10126,NA,NA,NA,NA,238.461882352941,119.47018487395,NA,NA,NA,NA,0.616697022990439,0.23219762233248
10127,NA,NA,234.99731092437,238.147798319328,NA,NA,NA,NA,1.84345463164929,0.688141234611936,NA,NA
10128,NA,NA,NA,NA,234.059495798319,118.254756302521,NA,NA,NA,NA,2.43467091739823,0.703782220835587
10129,NA,NA,233.204235294118,237.484806722689,NA,NA,NA,NA,2.39517185808366,0.873812627718881,NA,NA
10130,237.268268907563,-1.04420168067227,NA,NA,NA,NA,0.921283968672386,0.34721365631409,NA,NA,NA,NA
10131,235.484369747899,-1.73260504201681,NA,NA,NA,NA,1.92628992347803,0.722423374193991,NA,NA,NA,NA
10132,NA,NA,NA,NA,238.618857142857,119.577680672269,NA,NA,NA,NA,0.202034136459977,0.0655482200023696
10133,NA,NA,237.934016806723,239.306319327731,NA,NA,NA,NA,0.861513170273886,0.321657817240014,NA,NA
10134,NA,NA,236.436504201681,238.72087394958,NA,NA,NA,NA,1.61879259218787,0.601364098245597,NA,NA
10135,233.361042016807,-2.48564705882353,NA,NA,NA,NA,2.14582332850226,0.781768796413828,NA,NA,NA,NA
10136,NA,NA,238.269882352941,239.439394957983,NA,NA,NA,NA,0.664763398662709,0.244909787355037,NA,NA
10137,NA,NA,236.751529411765,238.840033613445,NA,NA,NA,NA,1.06076486805738,0.394354066805803,NA,NA
10138,NA,NA,237.347361344538,239.053008403361,NA,NA,NA,NA,0.879833997791633,0.334202809812733,NA,NA
10139,NA,NA,237.347798319328,239.056470588235,NA,NA,NA,NA,1.61259783634129,0.617088239627337,NA,NA
10140,NA,NA,236.083327731092,238.877176470588,NA,NA,NA,NA,1.60156835703011,0.462726446264903,NA,NA
10141,NA,NA,NA,NA,239.313344537815,119.844806722689,NA,NA,NA,NA,0.16425763982947,0.0502089241845485
10142,NA,NA,NA,NA,234.580773109244,118.436168067227,NA,NA,NA,NA,2.7075525282608,0.77637188292335
10143,236.901512605042,-1.12756302521008,NA,NA,NA,NA,1.23123482902144,0.456581487784473,NA,NA,NA,NA
10144,NA,NA,NA,NA,236.936605042017,118.903731092437,NA,NA,NA,NA,2.40655793331267,0.91140287839671
10145,NA,NA,NA,NA,237.513411764706,119.358655462185,NA,NA,NA,NA,0.748752576294155,0.184079364561989
10146,NA,NA,NA,NA,236.287092436975,119.095495798319,NA,NA,NA,NA,1.18304889607786,0.283637888539049
10147,NA,NA,234.584336134454,237.985176470588,NA,NA,NA,NA,1.9327609570865,0.716637773333525,NA,NA
10148,NA,NA,227.94137815126,235.570319327731,NA,NA,NA,NA,4.71264793451273,1.6384552811572,NA,NA
10149,NA,NA,235.890487394958,238.510890756303,NA,NA,NA,NA,1.79586882960674,0.669572914772025,NA,NA
10150,238.950722689076,-0.267764705882353,NA,NA,NA,NA,0.207586400626616,0.0511424139149529,NA,NA,NA,NA
10151,NA,NA,235.315193277311,238.287697478992,NA,NA,NA,NA,1.82622247325206,0.675433489968906,NA,NA
10152,NA,NA,NA,NA,237.727428571429,119.157008403361,NA,NA,NA,NA,0.336574494338499,0.124599391393162
10153,NA,NA,236.710218487395,238.827899159664,NA,NA,NA,NA,1.43413207938135,0.537849328077561,NA,NA
10154,235.328403361345,-1.19045378151261,235.15862184874,238.814823529412,234.687831932773,118.664537815126,1.57243294456503,0.374106821265262,1.578739926143,0.376323614453311,1.73432837952671,0.414169321816282
10155,NA,NA,235.654420168067,238.415831932773,NA,NA,NA,NA,1.33083539791804,0.495169781282492,NA,NA
10156,NA,NA,NA,NA,236.558756302521,119.102554621849,NA,NA,NA,NA,0.908095066834959,0.223065233683172
10157,NA,NA,238.279394957983,239.424302521008,NA,NA,NA,NA,0.25695890447546,0.0887273233313445,NA,NA
10158,NA,NA,236.634285714286,238.786890756303,NA,NA,NA,NA,1.38689258224331,0.518179505413389,NA,NA
10159,NA,NA,NA,NA,238.360739495798,119.407630252101,NA,NA,NA,NA,0.246464150280838,0.0859238986989242
10160,NA,NA,238.064739495798,239.34981512605,NA,NA,NA,NA,0.816653984273642,0.305254035738556,NA,NA
